Source,Target,Weight
Ned_Stark,Catelyn_Stark,8
Ned_Stark,Robb_Stark,6
Ned_Stark,Sansa_Stark,7
Ned_Stark,Arya_Stark,8
Ned_Stark,Bran_Stark,6
Ned_Stark,Jon_Snow,7
Ned_Stark,Robert_Baratheon,9
Ned_Stark,Cersei_Lannister,6
Ned_Stark,Littlefinger,5
Catelyn_Stark,Robb_Stark,8
Catelyn_Stark,Bran_Stark,5
Catelyn_Stark,Sansa_Stark,4
Catelyn_Stark,Brienne_of_Tarth,7
Catelyn_Stark,Tyrion_Lannister,6
Robb_Stark,Bran_Stark,5
Robb_Stark,Jon_Snow,5
Sansa_Stark,Arya_Stark,6
Sansa_Stark,Joffrey_Baratheon,8
Sansa_Stark,Cersei_Lannister,7
Sansa_Stark,Tyrion_Lannister,7
Sansa_Stark,Littlefinger,9
Sansa_Stark,The_Hound,6
Sansa_Stark,Brienne_of_Tarth,8
Arya_Stark,The_Hound,9
Arya_Stark,Brienne_of_Tarth,5
Arya_Stark,Jon_Snow,6
Bran_Stark,Hodor,10
Tyrion_Lannister,Cersei_Lannister,8
Tyrion_Lannister,Jaime_Lannister,9
Tyrion_Lannister,Tywin_Lannister,9
Tyrion_Lannister,Joffrey_Baratheon,7
Tyrion_Lannister,Bronn,9
Tyrion_Lannister,Shae,9
Tyrion_Lannister,Varys,8
Tyrion_Lannister,Littlefinger,6
Cersei_Lannister,Jaime_Lannister,10
Cersei_Lannister,Tywin_Lannister,8
Cersei_Lannister,Joffrey_Baratheon,9
Cersei_Lannister,Robert_Baratheon,7
Cersei_Lannister,Littlefinger,6
Cersei_Lannister,Varys,5
Jaime_Lannister,Tywin_Lannister,7
Jaime_Lannister,Brienne_of_Tarth,9
Jaime_Lannister,Bronn,6
Tywin_Lannister,Joffrey_Baratheon,6
Tywin_Lannister,The_Mountain,5
Joffrey_Baratheon,The_Hound,5
Daenerys_Targaryen,Jorah_Mormont,9
Daenerys_Targaryen,Khal_Drogo,10
Daenerys_Targaryen,Missandei,9
Daenerys_Targaryen,Grey_Worm,8
Daenerys_Targaryen,Daario_Naharis,8
Daenerys_Targaryen,Barristan_Selmy,7
Jorah_Mormont,Barristan_Selmy,5
Missandei,Grey_Worm,8
Jon_Snow,Samwell_Tarly,9
Jon_Snow,Jeor_Mormont,8
Jon_Snow,Maester_Aemon,6
Jon_Snow,Ygritte,10
Jon_Snow,Tormund,8
Jon_Snow,Mance_Rayder,7
Samwell_Tarly,Gilly,9
Samwell_Tarly,Maester_Aemon,7
Samwell_Tarly,Jeor_Mormont,6
Jeor_Mormont,Maester_Aemon,5
Ygritte,Tormund,6
Tormund,Mance_Rayder,8
Gilly,Jeor_Mormont,3
Stannis_Baratheon,Melisandre,9
Stannis_Baratheon,Davos_Seaworth,9
Stannis_Baratheon,Renly_Baratheon,6
Davos_Seaworth,Melisandre,6
Renly_Baratheon,Robert_Baratheon,5
Renly_Baratheon,Brienne_of_Tarth,8
Jon_Snow,Daenerys_Targaryen,8
Tyrion_Lannister,Daenerys_Targaryen,7
Tyrion_Lannister,Jon_Snow,6
Littlefinger,Varys,8
Brienne_of_Tarth,Jaime_Lannister,8
Varys,Daenerys_Targaryen,6
Robert_Baratheon,Stannis_Baratheon,4
